image_id,image_path,img_width,img_height
15585,../data/hico_20160224_det/images/train2015/HICO_train2015_00015585.jpg,640,431
15586,../data/hico_20160224_det/images/train2015/HICO_train2015_00015586.jpg,640,427
15589,../data/hico_20160224_det/images/train2015/HICO_train2015_00015589.jpg,427,640
15591,../data/hico_20160224_det/images/train2015/HICO_train2015_00015591.jpg,640,427
15594,../data/hico_20160224_det/images/train2015/HICO_train2015_00015594.jpg,640,426
15597,../data/hico_20160224_det/images/train2015/HICO_train2015_00015597.jpg,640,426
15601,../data/hico_20160224_det/images/train2015/HICO_train2015_00015601.jpg,500,375
15606,../data/hico_20160224_det/images/train2015/HICO_train2015_00015606.jpg,427,640
15612,../data/hico_20160224_det/images/train2015/HICO_train2015_00015612.jpg,640,426
15616,../data/hico_20160224_det/images/train2015/HICO_train2015_00015616.jpg,480,640
15628,../data/hico_20160224_det/images/train2015/HICO_train2015_00015628.jpg,640,512
15633,../data/hico_20160224_det/images/train2015/HICO_train2015_00015633.jpg,480,640
15634,../data/hico_20160224_det/images/train2015/HICO_train2015_00015634.jpg,640,320
15635,../data/hico_20160224_det/images/train2015/HICO_train2015_00015635.jpg,640,464
15636,../data/hico_20160224_det/images/train2015/HICO_train2015_00015636.jpg,428,640
15640,../data/hico_20160224_det/images/train2015/HICO_train2015_00015640.jpg,505,448
15642,../data/hico_20160224_det/images/train2015/HICO_train2015_00015642.jpg,333,500
15644,../data/hico_20160224_det/images/train2015/HICO_train2015_00015644.jpg,640,480
15652,../data/hico_20160224_det/images/train2015/HICO_train2015_00015652.jpg,640,480
15654,../data/hico_20160224_det/images/train2015/HICO_train2015_00015654.jpg,640,533
15660,../data/hico_20160224_det/images/train2015/HICO_train2015_00015660.jpg,640,459
15661,../data/hico_20160224_det/images/train2015/HICO_train2015_00015661.jpg,640,427
15664,../data/hico_20160224_det/images/train2015/HICO_train2015_00015664.jpg,640,640
15667,../data/hico_20160224_det/images/train2015/HICO_train2015_00015667.jpg,398,306
15669,../data/hico_20160224_det/images/train2015/HICO_train2015_00015669.jpg,640,415
15672,../data/hico_20160224_det/images/train2015/HICO_train2015_00015672.jpg,640,412
15680,../data/hico_20160224_det/images/train2015/HICO_train2015_00015680.jpg,640,427
15684,../data/hico_20160224_det/images/train2015/HICO_train2015_00015684.jpg,427,640
15687,../data/hico_20160224_det/images/train2015/HICO_train2015_00015687.jpg,640,424
15690,../data/hico_20160224_det/images/train2015/HICO_train2015_00015690.jpg,640,424
15695,../data/hico_20160224_det/images/train2015/HICO_train2015_00015695.jpg,426,640
15702,../data/hico_20160224_det/images/train2015/HICO_train2015_00015702.jpg,640,377
15703,../data/hico_20160224_det/images/train2015/HICO_train2015_00015703.jpg,640,427
15705,../data/hico_20160224_det/images/train2015/HICO_train2015_00015705.jpg,480,640
15719,../data/hico_20160224_det/images/train2015/HICO_train2015_00015719.jpg,480,640
15722,../data/hico_20160224_det/images/train2015/HICO_train2015_00015722.jpg,640,425
15727,../data/hico_20160224_det/images/train2015/HICO_train2015_00015727.jpg,640,427
15731,../data/hico_20160224_det/images/train2015/HICO_train2015_00015731.jpg,640,428
15732,../data/hico_20160224_det/images/train2015/HICO_train2015_00015732.jpg,632,640
15733,../data/hico_20160224_det/images/train2015/HICO_train2015_00015733.jpg,640,480
15738,../data/hico_20160224_det/images/train2015/HICO_train2015_00015738.jpg,640,426
15742,../data/hico_20160224_det/images/train2015/HICO_train2015_00015742.jpg,640,480
15748,../data/hico_20160224_det/images/train2015/HICO_train2015_00015748.jpg,413,500
15753,../data/hico_20160224_det/images/train2015/HICO_train2015_00015753.jpg,612,612
15755,../data/hico_20160224_det/images/train2015/HICO_train2015_00015755.jpg,640,413
15760,../data/hico_20160224_det/images/train2015/HICO_train2015_00015760.jpg,640,427
15763,../data/hico_20160224_det/images/train2015/HICO_train2015_00015763.jpg,427,640
15773,../data/hico_20160224_det/images/train2015/HICO_train2015_00015773.jpg,640,480
15776,../data/hico_20160224_det/images/train2015/HICO_train2015_00015776.jpg,427,640
15787,../data/hico_20160224_det/images/train2015/HICO_train2015_00015787.jpg,640,480
15788,../data/hico_20160224_det/images/train2015/HICO_train2015_00015788.jpg,607,640
15789,../data/hico_20160224_det/images/train2015/HICO_train2015_00015789.jpg,640,427
15791,../data/hico_20160224_det/images/train2015/HICO_train2015_00015791.jpg,408,640
15795,../data/hico_20160224_det/images/train2015/HICO_train2015_00015795.jpg,640,427
15802,../data/hico_20160224_det/images/train2015/HICO_train2015_00015802.jpg,640,480
15805,../data/hico_20160224_det/images/train2015/HICO_train2015_00015805.jpg,640,483
15815,../data/hico_20160224_det/images/train2015/HICO_train2015_00015815.jpg,640,480
15816,../data/hico_20160224_det/images/train2015/HICO_train2015_00015816.jpg,640,427
15817,../data/hico_20160224_det/images/train2015/HICO_train2015_00015817.jpg,640,480
15823,../data/hico_20160224_det/images/train2015/HICO_train2015_00015823.jpg,480,640
15828,../data/hico_20160224_det/images/train2015/HICO_train2015_00015828.jpg,640,361
15831,../data/hico_20160224_det/images/train2015/HICO_train2015_00015831.jpg,640,457
15834,../data/hico_20160224_det/images/train2015/HICO_train2015_00015834.jpg,640,425
15837,../data/hico_20160224_det/images/train2015/HICO_train2015_00015837.jpg,575,640
15838,../data/hico_20160224_det/images/train2015/HICO_train2015_00015838.jpg,640,427
15845,../data/hico_20160224_det/images/train2015/HICO_train2015_00015845.jpg,640,480
15846,../data/hico_20160224_det/images/train2015/HICO_train2015_00015846.jpg,640,478
15849,../data/hico_20160224_det/images/train2015/HICO_train2015_00015849.jpg,640,480
15851,../data/hico_20160224_det/images/train2015/HICO_train2015_00015851.jpg,640,425
15853,../data/hico_20160224_det/images/train2015/HICO_train2015_00015853.jpg,448,336
15856,../data/hico_20160224_det/images/train2015/HICO_train2015_00015856.jpg,640,418
15860,../data/hico_20160224_det/images/train2015/HICO_train2015_00015860.jpg,640,527
15864,../data/hico_20160224_det/images/train2015/HICO_train2015_00015864.jpg,640,427
15865,../data/hico_20160224_det/images/train2015/HICO_train2015_00015865.jpg,640,480
15868,../data/hico_20160224_det/images/train2015/HICO_train2015_00015868.jpg,500,333
15869,../data/hico_20160224_det/images/train2015/HICO_train2015_00015869.jpg,469,640
15872,../data/hico_20160224_det/images/train2015/HICO_train2015_00015872.jpg,640,429
15876,../data/hico_20160224_det/images/train2015/HICO_train2015_00015876.jpg,640,482
15883,../data/hico_20160224_det/images/train2015/HICO_train2015_00015883.jpg,640,480
15884,../data/hico_20160224_det/images/train2015/HICO_train2015_00015884.jpg,480,640
15885,../data/hico_20160224_det/images/train2015/HICO_train2015_00015885.jpg,640,427
15886,../data/hico_20160224_det/images/train2015/HICO_train2015_00015886.jpg,640,428
15888,../data/hico_20160224_det/images/train2015/HICO_train2015_00015888.jpg,640,640
15889,../data/hico_20160224_det/images/train2015/HICO_train2015_00015889.jpg,640,480
15893,../data/hico_20160224_det/images/train2015/HICO_train2015_00015893.jpg,640,480
15895,../data/hico_20160224_det/images/train2015/HICO_train2015_00015895.jpg,640,480
15897,../data/hico_20160224_det/images/train2015/HICO_train2015_00015897.jpg,640,480
15905,../data/hico_20160224_det/images/train2015/HICO_train2015_00015905.jpg,427,640
15906,../data/hico_20160224_det/images/train2015/HICO_train2015_00015906.jpg,640,512
15911,../data/hico_20160224_det/images/train2015/HICO_train2015_00015911.jpg,640,428
15913,../data/hico_20160224_det/images/train2015/HICO_train2015_00015913.jpg,640,476
15919,../data/hico_20160224_det/images/train2015/HICO_train2015_00015919.jpg,640,430
15920,../data/hico_20160224_det/images/train2015/HICO_train2015_00015920.jpg,381,640
15925,../data/hico_20160224_det/images/train2015/HICO_train2015_00015925.jpg,640,480
15931,../data/hico_20160224_det/images/train2015/HICO_train2015_00015931.jpg,640,431
15932,../data/hico_20160224_det/images/train2015/HICO_train2015_00015932.jpg,640,480
15941,../data/hico_20160224_det/images/train2015/HICO_train2015_00015941.jpg,640,369
15942,../data/hico_20160224_det/images/train2015/HICO_train2015_00015942.jpg,640,480
15948,../data/hico_20160224_det/images/train2015/HICO_train2015_00015948.jpg,457,640
15953,../data/hico_20160224_det/images/train2015/HICO_train2015_00015953.jpg,427,640
15957,../data/hico_20160224_det/images/train2015/HICO_train2015_00015957.jpg,640,480
15962,../data/hico_20160224_det/images/train2015/HICO_train2015_00015962.jpg,640,480
15966,../data/hico_20160224_det/images/train2015/HICO_train2015_00015966.jpg,640,426
15969,../data/hico_20160224_det/images/train2015/HICO_train2015_00015969.jpg,640,426
15971,../data/hico_20160224_det/images/train2015/HICO_train2015_00015971.jpg,480,640
15978,../data/hico_20160224_det/images/train2015/HICO_train2015_00015978.jpg,640,427
15981,../data/hico_20160224_det/images/train2015/HICO_train2015_00015981.jpg,640,425
15988,../data/hico_20160224_det/images/train2015/HICO_train2015_00015988.jpg,640,443
15992,../data/hico_20160224_det/images/train2015/HICO_train2015_00015992.jpg,426,640
15995,../data/hico_20160224_det/images/train2015/HICO_train2015_00015995.jpg,496,640
15996,../data/hico_20160224_det/images/train2015/HICO_train2015_00015996.jpg,640,480
15998,../data/hico_20160224_det/images/train2015/HICO_train2015_00015998.jpg,640,480
16006,../data/hico_20160224_det/images/train2015/HICO_train2015_00016006.jpg,640,359
16008,../data/hico_20160224_det/images/train2015/HICO_train2015_00016008.jpg,640,427
16013,../data/hico_20160224_det/images/train2015/HICO_train2015_00016013.jpg,640,428
16016,../data/hico_20160224_det/images/train2015/HICO_train2015_00016016.jpg,640,480
16020,../data/hico_20160224_det/images/train2015/HICO_train2015_00016020.jpg,640,451
16023,../data/hico_20160224_det/images/train2015/HICO_train2015_00016023.jpg,640,480
16028,../data/hico_20160224_det/images/train2015/HICO_train2015_00016028.jpg,640,385
16029,../data/hico_20160224_det/images/train2015/HICO_train2015_00016029.jpg,500,306
16030,../data/hico_20160224_det/images/train2015/HICO_train2015_00016030.jpg,640,480
16031,../data/hico_20160224_det/images/train2015/HICO_train2015_00016031.jpg,424,640
16034,../data/hico_20160224_det/images/train2015/HICO_train2015_00016034.jpg,640,427
16035,../data/hico_20160224_det/images/train2015/HICO_train2015_00016035.jpg,640,480
16036,../data/hico_20160224_det/images/train2015/HICO_train2015_00016036.jpg,640,522
16037,../data/hico_20160224_det/images/train2015/HICO_train2015_00016037.jpg,640,427
16040,../data/hico_20160224_det/images/train2015/HICO_train2015_00016040.jpg,480,640
16042,../data/hico_20160224_det/images/train2015/HICO_train2015_00016042.jpg,640,480
16050,../data/hico_20160224_det/images/train2015/HICO_train2015_00016050.jpg,425,640
16052,../data/hico_20160224_det/images/train2015/HICO_train2015_00016052.jpg,640,480
16059,../data/hico_20160224_det/images/train2015/HICO_train2015_00016059.jpg,640,427
16061,../data/hico_20160224_det/images/train2015/HICO_train2015_00016061.jpg,640,425
16064,../data/hico_20160224_det/images/train2015/HICO_train2015_00016064.jpg,640,480
16066,../data/hico_20160224_det/images/train2015/HICO_train2015_00016066.jpg,472,640
16070,../data/hico_20160224_det/images/train2015/HICO_train2015_00016070.jpg,640,480
16077,../data/hico_20160224_det/images/train2015/HICO_train2015_00016077.jpg,640,480
16078,../data/hico_20160224_det/images/train2015/HICO_train2015_00016078.jpg,640,480
16079,../data/hico_20160224_det/images/train2015/HICO_train2015_00016079.jpg,640,480
16080,../data/hico_20160224_det/images/train2015/HICO_train2015_00016080.jpg,612,612
16084,../data/hico_20160224_det/images/train2015/HICO_train2015_00016084.jpg,640,360
16089,../data/hico_20160224_det/images/train2015/HICO_train2015_00016089.jpg,640,480
16090,../data/hico_20160224_det/images/train2015/HICO_train2015_00016090.jpg,640,426
16106,../data/hico_20160224_det/images/train2015/HICO_train2015_00016106.jpg,640,427
16107,../data/hico_20160224_det/images/train2015/HICO_train2015_00016107.jpg,640,427
16111,../data/hico_20160224_det/images/train2015/HICO_train2015_00016111.jpg,640,480
16113,../data/hico_20160224_det/images/train2015/HICO_train2015_00016113.jpg,640,480
16116,../data/hico_20160224_det/images/train2015/HICO_train2015_00016116.jpg,480,640
16122,../data/hico_20160224_det/images/train2015/HICO_train2015_00016122.jpg,425,640
16129,../data/hico_20160224_det/images/train2015/HICO_train2015_00016129.jpg,640,480
16135,../data/hico_20160224_det/images/train2015/HICO_train2015_00016135.jpg,640,434
16137,../data/hico_20160224_det/images/train2015/HICO_train2015_00016137.jpg,640,427
16146,../data/hico_20160224_det/images/train2015/HICO_train2015_00016146.jpg,640,360
16150,../data/hico_20160224_det/images/train2015/HICO_train2015_00016150.jpg,640,428
16157,../data/hico_20160224_det/images/train2015/HICO_train2015_00016157.jpg,640,427
16159,../data/hico_20160224_det/images/train2015/HICO_train2015_00016159.jpg,640,458
16166,../data/hico_20160224_det/images/train2015/HICO_train2015_00016166.jpg,612,612
16170,../data/hico_20160224_det/images/train2015/HICO_train2015_00016170.jpg,480,640
16175,../data/hico_20160224_det/images/train2015/HICO_train2015_00016175.jpg,640,426
16180,../data/hico_20160224_det/images/train2015/HICO_train2015_00016180.jpg,428,640
16182,../data/hico_20160224_det/images/train2015/HICO_train2015_00016182.jpg,640,437
16189,../data/hico_20160224_det/images/train2015/HICO_train2015_00016189.jpg,640,427
16201,../data/hico_20160224_det/images/train2015/HICO_train2015_00016201.jpg,640,428
16204,../data/hico_20160224_det/images/train2015/HICO_train2015_00016204.jpg,427,640
16209,../data/hico_20160224_det/images/train2015/HICO_train2015_00016209.jpg,640,427
16214,../data/hico_20160224_det/images/train2015/HICO_train2015_00016214.jpg,640,480
16221,../data/hico_20160224_det/images/train2015/HICO_train2015_00016221.jpg,640,425
16222,../data/hico_20160224_det/images/train2015/HICO_train2015_00016222.jpg,640,640
16229,../data/hico_20160224_det/images/train2015/HICO_train2015_00016229.jpg,427,640
16233,../data/hico_20160224_det/images/train2015/HICO_train2015_00016233.jpg,640,454
16234,../data/hico_20160224_det/images/train2015/HICO_train2015_00016234.jpg,428,640
16236,../data/hico_20160224_det/images/train2015/HICO_train2015_00016236.jpg,640,420
16239,../data/hico_20160224_det/images/train2015/HICO_train2015_00016239.jpg,640,480
16245,../data/hico_20160224_det/images/train2015/HICO_train2015_00016245.jpg,640,427
16248,../data/hico_20160224_det/images/train2015/HICO_train2015_00016248.jpg,640,427
16252,../data/hico_20160224_det/images/train2015/HICO_train2015_00016252.jpg,640,427
16254,../data/hico_20160224_det/images/train2015/HICO_train2015_00016254.jpg,640,425
16260,../data/hico_20160224_det/images/train2015/HICO_train2015_00016260.jpg,640,461
16262,../data/hico_20160224_det/images/train2015/HICO_train2015_00016262.jpg,512,384
16265,../data/hico_20160224_det/images/train2015/HICO_train2015_00016265.jpg,640,480
16266,../data/hico_20160224_det/images/train2015/HICO_train2015_00016266.jpg,365,640
16274,../data/hico_20160224_det/images/train2015/HICO_train2015_00016274.jpg,640,427
16282,../data/hico_20160224_det/images/train2015/HICO_train2015_00016282.jpg,600,600
16283,../data/hico_20160224_det/images/train2015/HICO_train2015_00016283.jpg,600,402
16285,../data/hico_20160224_det/images/train2015/HICO_train2015_00016285.jpg,426,640
16287,../data/hico_20160224_det/images/train2015/HICO_train2015_00016287.jpg,640,427
16288,../data/hico_20160224_det/images/train2015/HICO_train2015_00016288.jpg,640,480
16290,../data/hico_20160224_det/images/train2015/HICO_train2015_00016290.jpg,640,480
16293,../data/hico_20160224_det/images/train2015/HICO_train2015_00016293.jpg,640,360
16295,../data/hico_20160224_det/images/train2015/HICO_train2015_00016295.jpg,480,640
16303,../data/hico_20160224_det/images/train2015/HICO_train2015_00016303.jpg,427,640
16307,../data/hico_20160224_det/images/train2015/HICO_train2015_00016307.jpg,640,447
16308,../data/hico_20160224_det/images/train2015/HICO_train2015_00016308.jpg,640,382
16309,../data/hico_20160224_det/images/train2015/HICO_train2015_00016309.jpg,640,437
16314,../data/hico_20160224_det/images/train2015/HICO_train2015_00016314.jpg,640,427
16316,../data/hico_20160224_det/images/train2015/HICO_train2015_00016316.jpg,640,474
16317,../data/hico_20160224_det/images/train2015/HICO_train2015_00016317.jpg,640,427
16321,../data/hico_20160224_det/images/train2015/HICO_train2015_00016321.jpg,426,640
16323,../data/hico_20160224_det/images/train2015/HICO_train2015_00016323.jpg,640,480
16325,../data/hico_20160224_det/images/train2015/HICO_train2015_00016325.jpg,640,480
16334,../data/hico_20160224_det/images/train2015/HICO_train2015_00016334.jpg,480,640
16338,../data/hico_20160224_det/images/train2015/HICO_train2015_00016338.jpg,389,640
16339,../data/hico_20160224_det/images/train2015/HICO_train2015_00016339.jpg,640,478
16340,../data/hico_20160224_det/images/train2015/HICO_train2015_00016340.jpg,640,512
16342,../data/hico_20160224_det/images/train2015/HICO_train2015_00016342.jpg,480,640
16343,../data/hico_20160224_det/images/train2015/HICO_train2015_00016343.jpg,640,480
16350,../data/hico_20160224_det/images/train2015/HICO_train2015_00016350.jpg,640,427
16357,../data/hico_20160224_det/images/train2015/HICO_train2015_00016357.jpg,640,429
16361,../data/hico_20160224_det/images/train2015/HICO_train2015_00016361.jpg,640,457
16363,../data/hico_20160224_det/images/train2015/HICO_train2015_00016363.jpg,480,640
16364,../data/hico_20160224_det/images/train2015/HICO_train2015_00016364.jpg,432,640
16366,../data/hico_20160224_det/images/train2015/HICO_train2015_00016366.jpg,640,463
16384,../data/hico_20160224_det/images/train2015/HICO_train2015_00016384.jpg,640,480
16385,../data/hico_20160224_det/images/train2015/HICO_train2015_00016385.jpg,640,480
16388,../data/hico_20160224_det/images/train2015/HICO_train2015_00016388.jpg,640,480
16390,../data/hico_20160224_det/images/train2015/HICO_train2015_00016390.jpg,640,427
16396,../data/hico_20160224_det/images/train2015/HICO_train2015_00016396.jpg,640,427
16398,../data/hico_20160224_det/images/train2015/HICO_train2015_00016398.jpg,640,427
16401,../data/hico_20160224_det/images/train2015/HICO_train2015_00016401.jpg,640,480
16406,../data/hico_20160224_det/images/train2015/HICO_train2015_00016406.jpg,640,484
16416,../data/hico_20160224_det/images/train2015/HICO_train2015_00016416.jpg,640,480
16418,../data/hico_20160224_det/images/train2015/HICO_train2015_00016418.jpg,488,640
16420,../data/hico_20160224_det/images/train2015/HICO_train2015_00016420.jpg,617,640
16425,../data/hico_20160224_det/images/train2015/HICO_train2015_00016425.jpg,427,640
16437,../data/hico_20160224_det/images/train2015/HICO_train2015_00016437.jpg,640,480
16439,../data/hico_20160224_det/images/train2015/HICO_train2015_00016439.jpg,640,612
16441,../data/hico_20160224_det/images/train2015/HICO_train2015_00016441.jpg,640,480
16445,../data/hico_20160224_det/images/train2015/HICO_train2015_00016445.jpg,500,500
16446,../data/hico_20160224_det/images/train2015/HICO_train2015_00016446.jpg,480,640
16449,../data/hico_20160224_det/images/train2015/HICO_train2015_00016449.jpg,640,425
16453,../data/hico_20160224_det/images/train2015/HICO_train2015_00016453.jpg,512,640
16456,../data/hico_20160224_det/images/train2015/HICO_train2015_00016456.jpg,360,640
16477,../data/hico_20160224_det/images/train2015/HICO_train2015_00016477.jpg,640,480
16482,../data/hico_20160224_det/images/train2015/HICO_train2015_00016482.jpg,640,427
16485,../data/hico_20160224_det/images/train2015/HICO_train2015_00016485.jpg,480,640
16494,../data/hico_20160224_det/images/train2015/HICO_train2015_00016494.jpg,630,640
16495,../data/hico_20160224_det/images/train2015/HICO_train2015_00016495.jpg,640,480
16496,../data/hico_20160224_det/images/train2015/HICO_train2015_00016496.jpg,640,477
16497,../data/hico_20160224_det/images/train2015/HICO_train2015_00016497.jpg,640,480
16499,../data/hico_20160224_det/images/train2015/HICO_train2015_00016499.jpg,640,480
16500,../data/hico_20160224_det/images/train2015/HICO_train2015_00016500.jpg,480,640
16502,../data/hico_20160224_det/images/train2015/HICO_train2015_00016502.jpg,427,640
16504,../data/hico_20160224_det/images/train2015/HICO_train2015_00016504.jpg,640,480
16509,../data/hico_20160224_det/images/train2015/HICO_train2015_00016509.jpg,480,640
16519,../data/hico_20160224_det/images/train2015/HICO_train2015_00016519.jpg,640,426
16520,../data/hico_20160224_det/images/train2015/HICO_train2015_00016520.jpg,640,424
16522,../data/hico_20160224_det/images/train2015/HICO_train2015_00016522.jpg,460,640
16524,../data/hico_20160224_det/images/train2015/HICO_train2015_00016524.jpg,640,427
16529,../data/hico_20160224_det/images/train2015/HICO_train2015_00016529.jpg,640,480
16535,../data/hico_20160224_det/images/train2015/HICO_train2015_00016535.jpg,464,640
16539,../data/hico_20160224_det/images/train2015/HICO_train2015_00016539.jpg,640,429
16549,../data/hico_20160224_det/images/train2015/HICO_train2015_00016549.jpg,640,480
16551,../data/hico_20160224_det/images/train2015/HICO_train2015_00016551.jpg,640,409
16553,../data/hico_20160224_det/images/train2015/HICO_train2015_00016553.jpg,356,640
16561,../data/hico_20160224_det/images/train2015/HICO_train2015_00016561.jpg,640,521
16563,../data/hico_20160224_det/images/train2015/HICO_train2015_00016563.jpg,640,479
16564,../data/hico_20160224_det/images/train2015/HICO_train2015_00016564.jpg,424,640
16565,../data/hico_20160224_det/images/train2015/HICO_train2015_00016565.jpg,480,640
16567,../data/hico_20160224_det/images/train2015/HICO_train2015_00016567.jpg,480,640
16568,../data/hico_20160224_det/images/train2015/HICO_train2015_00016568.jpg,640,480
16572,../data/hico_20160224_det/images/train2015/HICO_train2015_00016572.jpg,640,425
16573,../data/hico_20160224_det/images/train2015/HICO_train2015_00016573.jpg,640,480
16574,../data/hico_20160224_det/images/train2015/HICO_train2015_00016574.jpg,640,272
16578,../data/hico_20160224_det/images/train2015/HICO_train2015_00016578.jpg,640,425
16580,../data/hico_20160224_det/images/train2015/HICO_train2015_00016580.jpg,640,537
16584,../data/hico_20160224_det/images/train2015/HICO_train2015_00016584.jpg,430,603
16587,../data/hico_20160224_det/images/train2015/HICO_train2015_00016587.jpg,640,426
16588,../data/hico_20160224_det/images/train2015/HICO_train2015_00016588.jpg,640,418
16592,../data/hico_20160224_det/images/train2015/HICO_train2015_00016592.jpg,640,512
16594,../data/hico_20160224_det/images/train2015/HICO_train2015_00016594.jpg,640,416
16603,../data/hico_20160224_det/images/train2015/HICO_train2015_00016603.jpg,500,375
16613,../data/hico_20160224_det/images/train2015/HICO_train2015_00016613.jpg,640,480
16616,../data/hico_20160224_det/images/train2015/HICO_train2015_00016616.jpg,640,587
16625,../data/hico_20160224_det/images/train2015/HICO_train2015_00016625.jpg,640,480
16627,../data/hico_20160224_det/images/train2015/HICO_train2015_00016627.jpg,640,461
16629,../data/hico_20160224_det/images/train2015/HICO_train2015_00016629.jpg,640,427
16633,../data/hico_20160224_det/images/train2015/HICO_train2015_00016633.jpg,640,480
16637,../data/hico_20160224_det/images/train2015/HICO_train2015_00016637.jpg,640,480
16643,../data/hico_20160224_det/images/train2015/HICO_train2015_00016643.jpg,640,479
16653,../data/hico_20160224_det/images/train2015/HICO_train2015_00016653.jpg,640,640
16655,../data/hico_20160224_det/images/train2015/HICO_train2015_00016655.jpg,640,425
16659,../data/hico_20160224_det/images/train2015/HICO_train2015_00016659.jpg,640,480
16666,../data/hico_20160224_det/images/train2015/HICO_train2015_00016666.jpg,640,427
16671,../data/hico_20160224_det/images/train2015/HICO_train2015_00016671.jpg,640,427
16674,../data/hico_20160224_det/images/train2015/HICO_train2015_00016674.jpg,503,480
16681,../data/hico_20160224_det/images/train2015/HICO_train2015_00016681.jpg,640,480
16684,../data/hico_20160224_det/images/train2015/HICO_train2015_00016684.jpg,640,480
16687,../data/hico_20160224_det/images/train2015/HICO_train2015_00016687.jpg,480,640
16688,../data/hico_20160224_det/images/train2015/HICO_train2015_00016688.jpg,475,640
16694,../data/hico_20160224_det/images/train2015/HICO_train2015_00016694.jpg,640,425
16697,../data/hico_20160224_det/images/train2015/HICO_train2015_00016697.jpg,640,426
16700,../data/hico_20160224_det/images/train2015/HICO_train2015_00016700.jpg,640,480
16701,../data/hico_20160224_det/images/train2015/HICO_train2015_00016701.jpg,640,427
16702,../data/hico_20160224_det/images/train2015/HICO_train2015_00016702.jpg,640,480
16704,../data/hico_20160224_det/images/train2015/HICO_train2015_00016704.jpg,640,480
16705,../data/hico_20160224_det/images/train2015/HICO_train2015_00016705.jpg,640,480
16713,../data/hico_20160224_det/images/train2015/HICO_train2015_00016713.jpg,640,547
16720,../data/hico_20160224_det/images/train2015/HICO_train2015_00016720.jpg,640,578
16721,../data/hico_20160224_det/images/train2015/HICO_train2015_00016721.jpg,425,640
16725,../data/hico_20160224_det/images/train2015/HICO_train2015_00016725.jpg,640,427
16730,../data/hico_20160224_det/images/train2015/HICO_train2015_00016730.jpg,480,640
16732,../data/hico_20160224_det/images/train2015/HICO_train2015_00016732.jpg,640,483
16734,../data/hico_20160224_det/images/train2015/HICO_train2015_00016734.jpg,640,427
16741,../data/hico_20160224_det/images/train2015/HICO_train2015_00016741.jpg,480,640
16745,../data/hico_20160224_det/images/train2015/HICO_train2015_00016745.jpg,640,424
16746,../data/hico_20160224_det/images/train2015/HICO_train2015_00016746.jpg,640,425
16752,../data/hico_20160224_det/images/train2015/HICO_train2015_00016752.jpg,640,480
16753,../data/hico_20160224_det/images/train2015/HICO_train2015_00016753.jpg,640,384
16756,../data/hico_20160224_det/images/train2015/HICO_train2015_00016756.jpg,480,640
16764,../data/hico_20160224_det/images/train2015/HICO_train2015_00016764.jpg,640,538
16768,../data/hico_20160224_det/images/train2015/HICO_train2015_00016768.jpg,176,144
16776,../data/hico_20160224_det/images/train2015/HICO_train2015_00016776.jpg,640,480
16782,../data/hico_20160224_det/images/train2015/HICO_train2015_00016782.jpg,320,480
16783,../data/hico_20160224_det/images/train2015/HICO_train2015_00016783.jpg,640,427
16794,../data/hico_20160224_det/images/train2015/HICO_train2015_00016794.jpg,640,424
16804,../data/hico_20160224_det/images/train2015/HICO_train2015_00016804.jpg,640,480
16806,../data/hico_20160224_det/images/train2015/HICO_train2015_00016806.jpg,640,423
16809,../data/hico_20160224_det/images/train2015/HICO_train2015_00016809.jpg,427,640
16811,../data/hico_20160224_det/images/train2015/HICO_train2015_00016811.jpg,640,427
16823,../data/hico_20160224_det/images/train2015/HICO_train2015_00016823.jpg,586,640
16826,../data/hico_20160224_det/images/train2015/HICO_train2015_00016826.jpg,436,640
16829,../data/hico_20160224_det/images/train2015/HICO_train2015_00016829.jpg,640,407
16831,../data/hico_20160224_det/images/train2015/HICO_train2015_00016831.jpg,426,640
16834,../data/hico_20160224_det/images/train2015/HICO_train2015_00016834.jpg,570,640
16836,../data/hico_20160224_det/images/train2015/HICO_train2015_00016836.jpg,640,427
16839,../data/hico_20160224_det/images/train2015/HICO_train2015_00016839.jpg,640,480
16850,../data/hico_20160224_det/images/train2015/HICO_train2015_00016850.jpg,640,480
16870,../data/hico_20160224_det/images/train2015/HICO_train2015_00016870.jpg,426,640
16880,../data/hico_20160224_det/images/train2015/HICO_train2015_00016880.jpg,640,427
16881,../data/hico_20160224_det/images/train2015/HICO_train2015_00016881.jpg,640,404
16893,../data/hico_20160224_det/images/train2015/HICO_train2015_00016893.jpg,640,480
16901,../data/hico_20160224_det/images/train2015/HICO_train2015_00016901.jpg,640,589
16905,../data/hico_20160224_det/images/train2015/HICO_train2015_00016905.jpg,453,640
16911,../data/hico_20160224_det/images/train2015/HICO_train2015_00016911.jpg,640,480
16914,../data/hico_20160224_det/images/train2015/HICO_train2015_00016914.jpg,640,360
16915,../data/hico_20160224_det/images/train2015/HICO_train2015_00016915.jpg,640,359
16918,../data/hico_20160224_det/images/train2015/HICO_train2015_00016918.jpg,640,517
16919,../data/hico_20160224_det/images/train2015/HICO_train2015_00016919.jpg,640,478
16921,../data/hico_20160224_det/images/train2015/HICO_train2015_00016921.jpg,640,426
16924,../data/hico_20160224_det/images/train2015/HICO_train2015_00016924.jpg,640,627
16926,../data/hico_20160224_det/images/train2015/HICO_train2015_00016926.jpg,640,480
16928,../data/hico_20160224_det/images/train2015/HICO_train2015_00016928.jpg,640,429
